,City,Date,PM2.5,PM10,O3,NO2,CO,SO2,Green_Space
590,Dubai,2023-08-14,77.99166666666666,195.72916666666663,115.54166666666669,35.6,554.5,25.741666666666664,51
591,Dubai,2023-08-15,89.38333333333333,197.77083333333331,95.75,63.583333333333336,721.2083333333334,37.65833333333333,51
592,Dubai,2023-08-16,64.29583333333333,216.4,53.625,41.15,397.5416666666667,15.1125,51
593,Dubai,2023-08-17,45.70416666666667,245.5666666666667,50.125,29.141666666666666,282.7916666666667,13.733333333333334,51
594,Dubai,2023-08-18,43.43333333333334,230.6375,52.458333333333336,34.525,316.9166666666667,17.366666666666667,51
595,Dubai,2023-08-19,51.49583333333334,172.21666666666667,66.16666666666667,35.829166666666666,368.4583333333333,19.4625,51
596,Dubai,2023-08-20,59.72916666666666,170.92083333333335,88.91666666666667,42.7625,434.3333333333333,25.0125,51
597,Dubai,2023-08-21,58.21666666666667,176.47916666666666,97.25,36.69583333333333,434.375,20.25,51
598,Dubai,2023-08-22,51.8875,109.0,90.375,38.9625,441.7916666666667,23.416666666666668,51
599,Dubai,2023-08-23,53.145833333333336,99.9875,124.04166666666669,27.02083333333333,400.4166666666667,15.708333333333334,51
600,Dubai,2023-08-24,61.1375,121.97083333333336,159.91666666666666,35.612500000000004,498.5416666666667,24.416666666666668,51
601,Dubai,2023-08-25,66.925,134.02916666666667,137.95833333333334,48.60416666666666,543.0416666666666,27.27083333333333,51
602,Dubai,2023-08-26,66.67916666666666,144.49166666666667,110.0,56.15833333333333,552.0833333333334,25.0875,51
603,Dubai,2023-08-27,67.58749999999999,182.78333333333333,101.66666666666669,52.425,599.75,28.433333333333334,51
604,Dubai,2023-08-28,51.8125,154.02083333333334,104.5,42.3625,430.1666666666667,23.566666666666663,51
605,Dubai,2023-08-29,63.1375,182.63333333333333,75.45833333333333,53.895833333333336,580.7083333333334,31.92083333333333,51
606,Dubai,2023-08-30,50.6625,145.17083333333332,82.375,51.11666666666667,425.9583333333333,22.65416666666667,51
607,Dubai,2023-08-31,40.44166666666667,139.5,80.91666666666667,35.90833333333333,352.6666666666667,19.316666666666663,51
608,Dubai,2023-09-01,37.975,109.16666666666669,92.5,41.27916666666667,430.2916666666667,20.683333333333334,51
609,Dubai,2023-09-02,41.204166666666666,180.575,91.08333333333331,35.53333333333333,334.7916666666667,17.558333333333334,51
610,Dubai,2023-09-03,37.9,154.54999999999998,77.625,36.19166666666667,318.8333333333333,17.666666666666668,51
611,Dubai,2023-09-04,42.15833333333333,161.20000000000002,78.08333333333333,34.862500000000004,326.0416666666667,17.412499999999998,51
612,Dubai,2023-09-05,45.70416666666667,145.34583333333333,80.45833333333333,45.8625,461.9583333333333,27.27916666666667,51
613,Dubai,2023-09-06,55.8,159.6625,120.125,39.8375,421.2083333333333,20.9875,51
614,Dubai,2023-09-07,48.16666666666666,145.1625,73.54166666666667,34.42916666666667,344.4166666666667,15.470833333333331,51
615,Dubai,2023-09-08,41.35416666666666,119.77916666666664,81.04166666666667,31.70833333333333,327.75,14.745833333333332,51
616,Dubai,2023-09-09,52.45,121.775,111.04166666666669,34.18333333333333,454.2916666666667,19.075,51
617,Dubai,2023-09-10,59.84166666666667,154.54583333333332,161.75,31.791666666666668,479.1666666666667,23.241666666666664,51
618,Dubai,2023-09-11,56.53333333333333,160.41666666666666,116.29166666666669,41.1625,501.5,25.516666666666666,51
619,Dubai,2023-09-12,52.37916666666666,148.8375,104.54166666666669,34.550000000000004,413.7916666666667,19.175,51
620,Dubai,2023-09-13,54.42916666666667,129.6625,112.0,35.21666666666667,473.375,18.541666666666668,51
621,Dubai,2023-09-14,61.95,146.48333333333332,98.625,49.35833333333333,603.125,27.89583333333333,51
622,Dubai,2023-09-15,58.30833333333334,184.325,99.125,43.2625,476.5833333333333,24.316666666666663,51
623,Dubai,2023-09-16,60.66666666666666,199.025,119.125,35.545833333333334,442.3333333333333,22.33333333333333,51
624,Dubai,2023-09-17,56.458333333333336,165.525,104.70833333333331,42.079166666666666,456.125,24.45833333333333,51
625,Dubai,2023-09-18,66.33333333333333,176.88333333333333,121.625,40.7,503.2916666666667,23.629166666666663,51
626,Dubai,2023-09-19,64.52499999999999,146.25833333333333,94.95833333333331,57.43333333333334,629.0416666666666,31.104166666666668,51
627,Dubai,2023-09-20,69.75416666666666,160.9125,104.54166666666669,47.63333333333333,563.375,25.116666666666664,51
628,Dubai,2023-09-21,37.94166666666667,85.28750000000001,94.375,36.62916666666667,401.25,20.1125,51
629,Dubai,2023-09-22,45.7375,93.46666666666664,79.875,59.43333333333334,637.0833333333334,31.8875,51
630,Dubai,2023-09-23,49.92083333333333,177.19583333333333,83.625,37.204166666666666,402.5833333333333,13.5625,51
631,Dubai,2023-09-24,50.60416666666666,192.1375,58.833333333333336,44.9375,349.5416666666667,11.683333333333332,51
632,Dubai,2023-09-25,47.425,132.77916666666667,87.625,40.3625,423.125,18.070833333333333,51
633,Dubai,2023-09-26,47.7125,134.07916666666668,90.25,45.775,467.8333333333333,21.258333333333333,51
634,Dubai,2023-09-27,42.28333333333333,127.43333333333334,60.875,41.32083333333333,363.7083333333333,15.833333333333334,51
635,Dubai,2023-09-28,39.72083333333333,98.42083333333332,79.33333333333333,35.458333333333336,366.125,14.7375,51
636,Dubai,2023-09-29,45.47916666666666,111.34166666666664,81.45833333333333,46.47083333333333,515.875,28.4125,51
637,Dubai,2023-09-30,52.40416666666667,125.3625,83.04166666666667,47.7,464.6666666666667,26.71666666666667,51
638,Dubai,2023-10-01,42.94166666666666,113.79583333333332,108.625,26.8125,353.5833333333333,15.841666666666669,51
639,Dubai,2023-10-02,40.73333333333333,142.5,81.25,31.17083333333333,323.5,14.741666666666667,51
640,Dubai,2023-10-03,43.833333333333336,110.1875,55.54166666666666,60.60416666666666,571.2916666666666,32.37083333333333,51
641,Dubai,2023-10-04,53.47083333333333,116.73333333333332,64.58333333333333,57.925,591.0,31.491666666666664,51
642,Dubai,2023-10-05,48.60833333333333,106.45416666666668,86.75,46.3,542.7083333333334,25.40416666666667,51
643,Dubai,2023-10-06,38.4375,83.8,84.83333333333333,33.525,400.5416666666667,16.275000000000002,51
644,Dubai,2023-10-07,54.42083333333333,130.20833333333334,79.79166666666667,51.86666666666667,506.1666666666667,23.575000000000003,51
645,Dubai,2023-10-08,55.22916666666666,126.94166666666666,57.708333333333336,51.97916666666666,437.125,20.404166666666665,51
646,Dubai,2023-10-09,49.82083333333333,118.05,74.66666666666667,43.04583333333333,450.625,19.0625,51
647,Dubai,2023-10-10,43.67916666666667,113.07083333333333,84.70833333333333,37.18333333333333,437.125,19.4625,51
648,Dubai,2023-10-11,35.2,62.40416666666667,63.04166666666666,55.3,559.125,29.454166666666666,51
649,Dubai,2023-10-12,33.704166666666666,64.99166666666666,87.45833333333333,43.48333333333333,466.375,21.933333333333334,51
650,Dubai,2023-10-13,36.11666666666667,78.09583333333333,104.79166666666669,34.0875,419.625,21.116666666666667,51
651,Dubai,2023-10-14,46.68333333333334,108.62916666666666,82.83333333333333,55.48333333333333,600.5416666666666,34.237500000000004,51
652,Dubai,2023-10-15,44.875,109.40833333333336,67.25,55.57916666666667,598.125,33.38333333333333,51
653,Dubai,2023-10-16,59.125,144.24166666666667,65.95833333333333,73.53333333333333,756.7083333333334,46.8125,51
654,Dubai,2023-10-17,51.020833333333336,122.90833333333336,85.875,38.41666666666666,459.75,23.825,51
655,Dubai,2023-10-18,56.32916666666667,133.00833333333333,75.25,47.825,563.7916666666666,30.0,51
656,Dubai,2023-10-19,55.79166666666666,141.33333333333334,76.0,48.6375,502.375,28.92083333333333,51
657,Dubai,2023-10-20,55.2,143.26666666666668,74.83333333333333,47.38333333333333,537.2083333333334,30.0375,51
658,Dubai,2023-10-21,57.07083333333333,152.75416666666666,81.29166666666667,54.92916666666667,555.375,31.641666666666666,51
659,Dubai,2023-10-22,47.458333333333336,127.47916666666669,71.25,46.87916666666666,486.9583333333333,26.729166666666668,51
660,Dubai,2023-10-23,53.7,151.39166666666668,81.75,52.125,550.4166666666666,32.045833333333334,51
661,Dubai,2023-10-24,51.46666666666667,139.99166666666667,72.70833333333333,52.65833333333333,554.0416666666666,31.995833333333334,51
662,Dubai,2023-10-25,50.5625,133.62083333333334,62.16666666666666,58.17916666666667,561.4583333333334,33.579166666666666,51
663,Dubai,2023-10-26,42.55,98.84166666666664,43.75,43.07916666666667,383.1666666666667,18.916666666666668,51
664,Dubai,2023-10-27,28.78333333333333,65.28333333333333,55.5,43.2875,382.6666666666667,17.795833333333334,51
665,Dubai,2023-10-28,35.954166666666666,83.05416666666666,49.25,68.6125,554.75,31.695833333333336,51
666,Dubai,2023-10-29,37.2,81.15,72.54166666666667,59.67916666666667,472.9166666666667,28.075,51
667,Dubai,2023-10-30,34.4375,67.89583333333333,56.125,61.09583333333333,450.3333333333333,26.55,51
668,Dubai,2023-10-31,36.92083333333333,64.96666666666667,48.375,64.95,493.125,27.291666666666668,51
669,Dubai,2023-11-01,29.825,57.94166666666666,44.04166666666666,48.78333333333333,375.8333333333333,18.4875,51
670,Dubai,2023-11-02,30.65833333333333,67.82916666666667,51.54166666666666,43.40833333333333,376.3333333333333,17.516666666666666,51
671,Dubai,2023-11-03,41.954166666666666,79.78750000000001,48.583333333333336,55.65,494.1666666666667,24.225,51
672,Dubai,2023-11-04,26.27916666666667,56.69583333333333,86.66666666666667,15.579166666666666,224.58333333333331,8.0,51
673,Dubai,2023-11-05,27.39583333333333,58.76666666666667,96.625,18.1875,242.41666666666663,9.4875,51
674,Dubai,2023-11-06,23.9375,57.72083333333333,81.91666666666667,20.566666666666663,247.08333333333331,10.425,51
675,Dubai,2023-11-07,30.65833333333333,90.525,83.625,25.59166666666667,292.125,14.295833333333334,51
676,Dubai,2023-11-08,34.5625,84.72083333333333,74.16666666666667,44.4,433.7083333333333,23.54583333333333,51
677,Dubai,2023-11-09,29.52916666666667,72.075,63.833333333333336,40.52916666666667,333.5416666666667,16.841666666666665,51
678,Dubai,2023-11-10,26.70833333333333,51.8875,52.66666666666666,45.2875,409.875,19.77083333333333,51
679,Dubai,2023-11-11,28.791666666666668,49.375,53.29166666666666,52.07083333333333,440.2083333333333,23.433333333333334,51
680,Dubai,2023-11-12,29.975,60.5125,47.875,54.31666666666666,426.875,23.33333333333333,51
681,Dubai,2023-11-13,26.141666666666666,53.9,51.375,50.4875,427.9166666666667,22.758333333333336,51
682,Dubai,2023-11-14,29.09166666666667,69.92916666666666,45.04166666666666,56.9875,500.25,26.525,51
683,Dubai,2023-11-15,25.866666666666664,71.77916666666667,49.75,51.04583333333333,407.5416666666667,20.695833333333333,51
684,Dubai,2023-11-16,26.854166666666668,85.97083333333335,56.833333333333336,31.741666666666664,311.7916666666667,13.225,51
685,Dubai,2023-11-17,22.995833333333334,46.92916666666667,57.125,38.36666666666667,344.25,17.0,51
686,Dubai,2023-11-18,29.079166666666666,59.12083333333334,59.0,37.75,409.2083333333333,19.166666666666668,51
687,Dubai,2023-11-19,37.516666666666666,68.33749999999999,48.625,59.25416666666666,526.5833333333334,30.058333333333334,51
688,Dubai,2023-11-20,29.58333333333333,61.50833333333333,60.625,45.79166666666666,399.0416666666667,20.154166666666665,51
689,Dubai,2023-11-21,35.208333333333336,81.17916666666666,61.833333333333336,38.13333333333333,425.7916666666667,16.766666666666666,51
690,Dubai,2023-11-22,36.44583333333333,91.075,60.04166666666666,42.275,437.2916666666667,22.579166666666666,51
691,Dubai,2023-11-23,24.025,57.175,81.45833333333333,28.7125,323.25,12.9625,51
692,Dubai,2023-11-24,28.725,61.25416666666666,64.04166666666667,46.37083333333334,452.3333333333333,21.84583333333333,51
693,Dubai,2023-11-25,34.3375,108.00416666666666,73.25,25.90416666666667,297.75,10.895833333333334,51
694,Dubai,2023-11-26,34.295833333333334,83.95,58.458333333333336,46.35416666666666,409.7083333333333,22.825,51
695,Dubai,2023-11-27,31.925,66.16666666666667,60.5,46.333333333333336,495.4583333333333,24.629166666666663,51
696,Dubai,2023-11-28,48.38333333333333,106.98333333333332,87.20833333333333,42.27916666666667,602.2916666666666,22.441666666666663,51
697,Dubai,2023-11-29,39.9375,96.175,93.70833333333331,25.97083333333333,389.3333333333333,15.5125,51
698,Dubai,2023-11-30,28.65416666666667,70.37083333333332,87.66666666666667,21.570833333333336,277.75,10.070833333333333,51
699,Dubai,2023-12-01,34.704166666666666,80.32083333333334,64.16666666666667,48.44583333333333,511.3333333333333,24.27083333333333,51
700,Dubai,2023-12-02,38.99166666666667,82.67083333333333,69.41666666666667,52.37916666666666,566.6666666666666,29.7125,51
701,Dubai,2023-12-03,41.145833333333336,86.95416666666667,80.91666666666667,47.6,531.9166666666666,27.929166666666664,51
702,Dubai,2023-12-04,35.275,70.81666666666666,82.16666666666667,43.708333333333336,469.6666666666667,24.1625,51
703,Dubai,2023-12-05,39.74166666666667,70.7375,94.41666666666669,34.737500000000004,447.25,19.454166666666666,51
704,Dubai,2023-12-06,34.975,62.04583333333333,88.5,40.82083333333333,481.125,22.75,51
705,Dubai,2023-12-07,34.28333333333333,62.93333333333334,95.20833333333331,34.15,457.4583333333333,17.8625,51
706,Dubai,2023-12-08,37.44166666666667,69.04583333333333,102.16666666666669,36.10833333333333,436.4583333333333,17.929166666666667,51
707,Dubai,2023-12-09,49.41666666666666,91.0875,81.25,53.9625,531.8333333333334,29.604166666666668,51
708,Dubai,2023-12-10,48.65833333333333,90.18333333333334,90.29166666666669,40.82083333333333,464.75,22.22083333333333,51
709,Dubai,2023-12-11,35.800000000000004,69.6125,87.625,41.5375,453.0833333333333,19.825,51
710,Dubai,2023-12-12,42.87083333333334,85.00416666666666,56.5,62.81666666666666,661.7083333333334,34.24583333333333,51
711,Dubai,2023-12-13,44.32083333333333,85.4375,77.875,54.53333333333333,615.625,33.670833333333334,51
712,Dubai,2023-12-14,40.94166666666667,80.88333333333334,71.25,26.433333333333334,335.0,15.320833333333333,51
713,Dubai,2023-12-15,16.516666666666666,34.395833333333336,85.33333333333333,10.295833333333333,213.33333333333331,5.291666666666667,51
714,Dubai,2023-12-16,25.375,45.57083333333333,60.79166666666666,34.954166666666666,374.8333333333333,18.008333333333333,51
715,Dubai,2023-12-17,28.308333333333334,48.94166666666666,45.125,46.9625,370.9583333333333,18.3125,51
716,Dubai,2023-12-18,27.71666666666667,45.395833333333336,52.91666666666666,50.00833333333333,419.7916666666667,21.4125,51
717,Dubai,2023-12-19,30.5625,58.775,50.958333333333336,47.46666666666667,472.1666666666667,22.008333333333336,51
718,Dubai,2023-12-20,36.40833333333333,73.52499999999999,61.79166666666666,50.2,517.1666666666666,27.554166666666664,51
719,Dubai,2023-12-21,36.75,67.84583333333333,91.75,28.1625,371.5,15.983333333333334,51
720,Dubai,2023-12-22,33.579166666666666,64.20833333333333,87.95833333333333,24.3125,316.2916666666667,14.320833333333333,51
721,Dubai,2023-12-23,34.52916666666667,60.97083333333333,84.41666666666667,36.00416666666667,388.5833333333333,18.10833333333333,51
722,Dubai,2023-12-24,48.36666666666667,82.59583333333333,48.0,66.39999999999999,617.5416666666666,33.7125,51
723,Dubai,2023-12-25,45.13333333333333,87.12916666666666,60.16666666666666,55.85416666666666,506.25,29.604166666666668,51
724,Dubai,2023-12-26,33.916666666666664,94.475,82.625,24.375,310.5,11.704166666666666,51
725,Dubai,2023-12-27,28.02916666666667,54.52916666666667,82.0,31.995833333333334,360.2083333333333,15.433333333333332,51
726,Dubai,2023-12-28,39.48333333333333,75.33333333333333,58.083333333333336,52.8625,573.9583333333334,25.90833333333333,51
727,Dubai,2023-12-29,45.28333333333333,85.19166666666666,46.5,58.85416666666666,612.5,25.416666666666668,51
728,Dubai,2023-12-30,47.895833333333336,89.04583333333333,47.375,64.36666666666666,699.4583333333334,32.5375,51
729,Dubai,2023-12-31,35.71666666666667,74.625,61.79166666666666,44.86666666666667,461.125,23.03333333333333,51
730,London,2023-01-01,7.683333333333334,14.454166666666666,61.79166666666666,12.120833333333332,151.33333333333334,3.3833333333333333,162
731,London,2023-01-02,8.833333333333334,11.795833333333334,33.666666666666664,28.929166666666664,191.91666666666663,4.795833333333333,162
732,London,2023-01-03,7.9375,11.416666666666666,43.16666666666666,23.320833333333336,181.41666666666663,3.525,162
733,London,2023-01-04,6.329166666666667,10.4875,60.41666666666666,11.616666666666667,122.375,3.0083333333333333,162
734,London,2023-01-05,8.033333333333333,13.775,50.458333333333336,17.116666666666667,137.08333333333334,3.6625,162
735,London,2023-01-06,4.5,6.279166666666666,57.29166666666666,16.858333333333334,139.70833333333334,3.6625,162
736,London,2023-01-07,5.5,8.4125,62.625,8.299999999999999,139.79166666666666,3.0083333333333333,162
737,London,2023-01-08,5.591666666666666,10.358333333333333,65.375,11.375,137.29166666666666,2.3041666666666667,162
738,London,2023-01-09,5.795833333333333,10.366666666666667,52.04166666666666,18.02083333333333,155.5,3.125,162
739,London,2023-01-10,6.979166666666667,12.458333333333334,50.29166666666666,17.020833333333332,131.95833333333334,2.845833333333333,162
740,London,2023-01-11,5.891666666666667,10.579166666666667,62.583333333333336,12.8375,133.54166666666666,2.6875,162
741,London,2023-01-12,5.7625,9.158333333333331,65.58333333333333,11.029166666666669,137.91666666666666,2.5791666666666666,162
742,London,2023-01-13,7.316666666666666,14.25,60.79166666666666,14.2625,148.83333333333334,2.954166666666667,162
743,London,2023-01-14,4.866666666666666,7.895833333333333,61.54166666666666,10.979166666666666,134.41666666666666,2.6041666666666665,162
744,London,2023-01-15,5.116666666666666,9.379166666666666,62.708333333333336,13.570833333333333,144.58333333333334,3.8083333333333336,162
745,London,2023-01-16,7.5625,10.458333333333334,41.375,25.066666666666663,173.91666666666666,4.483333333333333,162
746,London,2023-01-17,14.954166666666667,20.379166666666663,6.625,57.22916666666666,426.1666666666667,8.6625,162
747,London,2023-01-18,9.483333333333333,13.1875,18.041666666666668,38.80416666666667,297.9166666666667,4.595833333333333,162
748,London,2023-01-19,9.933333333333334,13.379166666666668,17.375,40.0875,341.7083333333333,5.258333333333334,162
749,London,2023-01-20,8.020833333333334,11.670833333333334,31.75,28.625,310.875,3.658333333333333,162
750,London,2023-01-21,15.616666666666667,21.091666666666665,18.45833333333333,36.32083333333333,369.4166666666667,5.079166666666667,162
751,London,2023-01-22,34.18333333333333,40.770833333333336,2.625,52.0375,698.25,10.1625,162
752,London,2023-01-23,30.454166666666666,37.516666666666666,5.5,56.68333333333334,520.625,9.6875,162
753,London,2023-01-24,16.712500000000002,19.75,18.58333333333333,39.225,455.8333333333333,6.3375,162
754,London,2023-01-25,25.516666666666666,29.5375,7.625,45.70416666666667,509.4166666666667,8.495833333333334,162
755,London,2023-01-26,7.3625,11.766666666666666,48.208333333333336,16.416666666666668,285.125,2.7625,162
756,London,2023-01-27,7.1000000000000005,11.554166666666667,44.708333333333336,23.433333333333334,298.9166666666667,3.1875,162
757,London,2023-01-28,13.558333333333332,18.95,25.20833333333333,35.354166666666664,439.2083333333333,5.520833333333333,162
758,London,2023-01-29,13.045833333333334,15.345833333333331,30.041666666666668,27.05,376.8333333333333,3.795833333333333,162
759,London,2023-01-30,7.695833333333333,13.458333333333334,42.5,24.9125,204.125,3.695833333333333,162
760,London,2023-01-31,8.795833333333333,14.570833333333333,40.29166666666666,26.15833333333333,192.875,3.3541666666666665,162
761,London,2023-02-01,9.616666666666667,17.041666666666668,50.833333333333336,18.666666666666668,177.75,2.8000000000000003,162
762,London,2023-02-02,6.379166666666666,10.245833333333334,50.625,19.6625,165.75,2.975,162
763,London,2023-02-03,5.8125,7.654166666666666,48.04166666666666,21.72083333333333,155.5,2.654166666666667,162
764,London,2023-02-04,10.104166666666666,12.558333333333332,32.5,30.391666666666666,200.375,3.9,162
765,London,2023-02-05,9.308333333333334,15.458333333333334,42.125,21.95,198.0,2.566666666666667,162
766,London,2023-02-06,22.454166666666666,33.766666666666666,11.916666666666666,57.62083333333334,454.0416666666667,8.829166666666667,162
767,London,2023-02-07,24.925,33.4375,5.75,62.70416666666667,477.4166666666667,10.008333333333333,162
768,London,2023-02-08,29.47083333333333,36.34583333333333,7.333333333333333,56.87083333333334,516.5833333333334,9.795833333333333,162
769,London,2023-02-09,20.304166666666667,27.854166666666668,15.625,46.00833333333333,342.7083333333333,5.508333333333334,162
770,London,2023-02-10,17.129166666666666,24.041666666666668,20.166666666666668,48.97083333333333,413.9166666666667,5.566666666666666,162
771,London,2023-02-11,11.854166666666666,14.654166666666669,27.166666666666668,30.1,216.41666666666663,4.15,162
772,London,2023-02-12,15.975,18.7875,24.916666666666668,35.74583333333333,235.29166666666663,6.558333333333334,162
773,London,2023-02-13,22.85,27.48333333333333,26.375,35.170833333333334,243.75,5.858333333333333,162
774,London,2023-02-14,31.55,38.96666666666667,11.041666666666666,53.63333333333333,406.25,7.695833333333333,162
775,London,2023-02-15,29.941666666666663,38.28333333333333,28.20833333333333,39.12916666666667,290.25,5.6125,162
776,London,2023-02-16,7.704166666666667,10.033333333333331,48.208333333333336,21.029166666666665,170.04166666666666,4.0875,162
777,London,2023-02-17,5.1875,6.866666666666667,54.5,14.6375,148.0,2.8791666666666664,162
778,London,2023-02-18,5.104166666666667,6.3875,62.5,11.845833333333331,141.5,2.8625000000000003,162
779,London,2023-02-19,6.045833333333333,9.0375,55.5,14.629166666666668,154.54166666666666,3.1666666666666665,162
780,London,2023-02-20,5.6375,7.837499999999999,52.29166666666666,16.8875,158.0,3.591666666666667,162
781,London,2023-02-21,10.908333333333331,14.058333333333332,37.29166666666666,26.066666666666663,196.625,5.220833333333333,162
782,London,2023-02-22,16.004166666666666,19.554166666666667,20.291666666666668,34.69166666666667,203.20833333333331,5.133333333333334,162
783,London,2023-02-23,5.779166666666666,9.516666666666667,52.54166666666666,16.445833333333333,174.75,2.5625,162
784,London,2023-02-24,9.445833333333333,15.85,32.625,32.770833333333336,210.58333333333331,3.7,162
785,London,2023-02-25,5.4750000000000005,10.9125,60.25,10.5875,172.5,2.1041666666666665,162
786,London,2023-02-26,5.075,9.820833333333333,57.708333333333336,13.820833333333333,175.66666666666666,2.704166666666667,162
787,London,2023-02-27,5.383333333333333,9.591666666666669,47.75,19.3375,173.83333333333334,2.9958333333333336,162
788,London,2023-02-28,5.970833333333334,8.608333333333333,50.5,17.729166666666668,157.75,2.6833333333333336,162
789,London,2023-03-01,5.904166666666666,8.529166666666667,51.29166666666666,20.379166666666663,154.25,2.9791666666666665,162
790,London,2023-03-02,12.145833333333334,16.758333333333333,49.833333333333336,19.570833333333333,165.91666666666666,3.2125,162
791,London,2023-03-03,6.170833333333333,9.166666666666666,55.583333333333336,18.83333333333333,158.95833333333334,2.8791666666666664,162
792,London,2023-03-04,6.995833333333334,10.520833333333334,61.41666666666666,15.3625,169.75,3.0,162
793,London,2023-03-05,13.933333333333332,17.616666666666667,44.79166666666666,21.041666666666668,186.95833333333331,3.920833333333333,162
794,London,2023-03-06,10.441666666666666,12.995833333333332,31.33333333333333,28.40833333333333,203.875,4.554166666666666,162
795,London,2023-03-07,8.391666666666667,11.925,36.91666666666666,29.204166666666666,205.70833333333331,5.833333333333333,162
796,London,2023-03-08,9.045833333333333,11.504166666666668,37.083333333333336,31.041666666666668,207.0,4.658333333333333,162
797,London,2023-03-09,9.433333333333334,11.466666666666669,31.041666666666668,31.054166666666664,211.79166666666663,4.891666666666667,162
798,London,2023-03-10,5.775,7.945833333333334,43.41666666666666,25.925,182.33333333333331,4.575,162
799,London,2023-03-11,10.9625,15.0875,34.291666666666664,34.825,263.3333333333333,5.7625,162
800,London,2023-03-12,8.987499999999999,13.891666666666666,53.25,13.975,152.66666666666666,3.3875,162
801,London,2023-03-13,8.450000000000001,14.941666666666665,63.29166666666666,8.433333333333334,118.54166666666669,3.5875,162
802,London,2023-03-14,5.1125,8.049999999999999,63.29166666666666,12.504166666666668,169.58333333333334,3.820833333333333,162
803,London,2023-03-15,6.8,10.129166666666666,42.458333333333336,26.5,221.25,4.604166666666667,162
804,London,2023-03-16,6.354166666666667,9.0375,55.0,18.041666666666668,175.66666666666666,3.695833333333333,162
805,London,2023-03-17,7.316666666666666,10.35,45.583333333333336,23.71666666666667,209.91666666666663,4.15,162
806,London,2023-03-18,7.333333333333333,9.1625,48.083333333333336,22.816666666666663,208.95833333333331,4.279166666666667,162
807,London,2023-03-19,6.108333333333333,8.629166666666666,57.375,15.608333333333334,189.95833333333331,3.6208333333333336,162
808,London,2023-03-20,7.204166666666667,10.054166666666667,51.458333333333336,19.4,168.5,3.904166666666667,162
809,London,2023-03-21,6.4625,9.7375,66.04166666666667,12.558333333333332,153.91666666666666,3.345833333333333,162
810,London,2023-03-22,5.8375,9.125,76.08333333333333,10.066666666666666,141.91666666666666,3.3083333333333336,162
811,London,2023-03-23,7.916666666666667,14.195833333333333,78.625,10.3625,149.20833333333334,2.183333333333333,162
812,London,2023-03-24,6.5875,12.245833333333332,71.79166666666667,11.329166666666666,150.41666666666666,2.2166666666666663,162
813,London,2023-03-25,5.9625,10.833333333333334,75.33333333333333,9.075,152.08333333333334,1.9208333333333332,162
814,London,2023-03-26,6.904166666666666,11.370833333333332,61.66666666666666,18.479166666666668,182.875,2.6125000000000003,162
815,London,2023-03-27,9.2625,15.5125,51.083333333333336,28.97083333333333,217.04166666666663,5.9375,162
816,London,2023-03-28,7.5,10.566666666666666,61.083333333333336,20.4125,156.54166666666666,2.8791666666666664,162
817,London,2023-03-29,8.049999999999999,11.341666666666669,51.79166666666666,18.575,156.625,3.1125000000000003,162
818,London,2023-03-30,8.145833333333334,13.779166666666669,74.83333333333333,10.2,150.16666666666666,2.7583333333333333,162
819,London,2023-03-31,5.154166666666667,6.933333333333334,66.95833333333333,13.508333333333333,164.33333333333334,2.95,162
820,London,2023-04-01,5.9375,7.2,53.04166666666666,11.329166666666666,159.16666666666666,2.8833333333333333,162
821,London,2023-04-02,5.720833333333334,9.5,72.45833333333333,8.458333333333334,127.33333333333331,1.7208333333333332,162
822,London,2023-04-03,7.079166666666667,11.995833333333332,55.875,19.8625,153.16666666666666,2.2916666666666665,162
823,London,2023-04-04,11.508333333333333,17.754166666666666,43.54166666666666,35.579166666666666,207.83333333333331,5.045833333333333,162
824,London,2023-04-05,15.241666666666667,20.1625,53.875,32.40833333333333,181.08333333333331,4.254166666666666,162
825,London,2023-04-06,7.083333333333333,8.512500000000001,61.875,17.1375,153.79166666666666,2.6958333333333333,162
826,London,2023-04-07,6.970833333333334,9.291666666666666,59.333333333333336,18.133333333333333,162.41666666666666,3.1750000000000003,162
827,London,2023-04-08,13.116666666666667,16.05,46.333333333333336,28.08333333333333,200.08333333333331,3.7375,162
828,London,2023-04-09,17.529166666666665,19.95833333333333,63.04166666666666,20.529166666666665,179.08333333333334,3.3375,162
829,London,2023-04-10,6.591666666666666,9.033333333333331,72.875,10.7625,178.33333333333334,2.520833333333333,162
830,London,2023-04-11,5.375,9.904166666666669,74.04166666666667,11.720833333333331,158.33333333333334,2.4125,162
831,London,2023-04-12,5.316666666666666,9.775,79.25,10.758333333333333,149.79166666666666,3.020833333333333,162
832,London,2023-04-13,5.425,8.816666666666666,76.16666666666667,10.516666666666667,171.33333333333334,3.108333333333333,162
833,London,2023-04-14,6.0,8.416666666666666,55.958333333333336,22.29583333333333,176.79166666666666,3.675,162
834,London,2023-04-15,9.066666666666666,10.133333333333333,62.29166666666666,15.904166666666669,183.16666666666663,2.9916666666666667,162
835,London,2023-04-16,16.966666666666665,19.84583333333333,47.208333333333336,34.2875,248.41666666666663,4.529166666666667,162
836,London,2023-04-17,15.141666666666666,19.9375,52.375,25.675,203.0,3.85,162
837,London,2023-04-18,16.566666666666666,22.15,70.75,11.829166666666666,188.91666666666663,1.9375,162
838,London,2023-04-19,16.020833333333332,22.820833333333336,68.5,12.9875,184.83333333333331,2.1750000000000003,162
